year,author,link,watch
2016,Sue Klebold,https://www.ted.com/talks/sue_klebold_my_son_was_a_columbine_shooter_this_is_my_story/transcript,
2019,Johann Hari,https://www.ted.com/talks/johann_hari_this_could_be_why_you_re_depressed_or_anxious/transcript,x
2015,Johann Hari,https://www.ted.com/talks/johann_hari_everything_you_think_you_know_about_addiction_is_wrong/transcript,x
2014,Ethan Nadelmann,https://www.ted.com/talks/ethan_nadelmann_why_we_need_to_end_the_war_on_drugs/transcript,
2014,Simon Anholt,https://www.ted.com/talks/simon_anholt_which_country_does_the_most_good_for_the_world/transcript,
2010,Diana Laufenberg,https://www.ted.com/talks/diana_laufenberg_how_to_learn_from_mistakes/transcript,
2019,Olympia Della Flora,https://www.ted.com/talks/olympia_della_flora_creative_ways_to_get_kids_to_thrive_in_school/transcript,
2009,Barry Schwartz,https://www.ted.com/talks/barry_schwartz_our_loss_of_wisdom/transcript,x
2020,Nora Flanagan,https://www.ted.com/talks/nora_flanagan_what_covid_19_revealed_about_us_schools_and_4_ways_to_rethink_education/transcript,
2018,Danielle R. Moss,https://www.ted.com/talks/danielle_r_moss_how_we_can_help_the_forgotten_middle_reach_their_full_potential/transcript,
2020,Barry Schwartz,https://www.ted.com/talks/barry_schwartz_what_role_does_luck_play_in_your_life/transcript,x
2017,Mark Tyndall,https://www.ted.com/talks/mark_tyndall_the_harm_reduction_model_of_drug_addiction_treatment/transcript,
2012,Scott Dinsmore,https://www.ted.com/talks/scott_dinsmore_how_to_find_work_you_love/transcript,
2009,Alain de Botton,https://www.ted.com/talks/alain_de_botton_a_kinder_gentler_philosophy_of_success/transcript,
2004,Dan Gilbert,https://www.ted.com/talks/dan_gilbert_the_surprising_science_of_happiness/transcript,
2013,David Steindl-Rast,https://www.ted.com/talks/david_steindl_rast_want_to_be_happy_be_grateful/transcript,x
2004,Matthieu Ricard,https://www.ted.com/talks/matthieu_ricard_the_habits_of_happiness/transcript,
2009,Elizabeth Gilbert,https://www.ted.com/talks/elizabeth_gilbert_your_elusive_creative_genius/transcript,
2006,Sir Ken Robinson,https://www.ted.com/talks/sir_ken_robinson_do_schools_kill_creativity/transcript,
2008,Amy Tan,https://www.ted.com/talks/amy_tan_where_does_creativity_hide/transcript,
2019,David Brooks,https://www.ted.com/talks/david_brooks_the_lies_our_culture_tells_us_about_what_matters_and_a_better_way_to_live/transcript,
2011,Barry Schwartz,https://www.ted.com/talks/barry_schwartz_using_our_practical_wisdom/transcript,
2002,Bill Strickland,https://www.ted.com/talks/bill_strickland_rebuilding_a_neighborhood_with_beauty_dignity_hope/transcript,
2012,Colin Powell,https://www.ted.com/talks/colin_powell_kids_need_structure/transcript,
2013,Geoffrey Canada,https://www.ted.com/talks/geoffrey_canada_our_failing_schools_enough_is_enough/transcript,
2006,Robert Thurman,https://www.ted.com/talks/robert_thurman_we_can_be_buddhas/transcript,
2007,Bernie Dunlap,https://www.ted.com/talks/bernie_dunlap_the_life_long_learner/transcript,
2014,Barry Schwartz,https://www.ted.com/talks/barry_schwartz_the_way_we_think_about_work_is_broken/transcript,
2012,Dan Ariely,https://www.ted.com/talks/dan_ariely_what_makes_us_feel_good_about_our_work/transcript,
2013,Colin Camerer,https://www.ted.com/talks/colin_camerer_when_you_re_making_a_deal_what_s_going_on_in_your_brain/transcript,
2010,Sheena Iyengar,https://www.ted.com/talks/sheena_iyengar_the_art_of_choosing/transcript,
2004,Malcom Gladwell,https://www.ted.com/talks/malcolm_gladwell_choice_happiness_and_spaghetti_sauce/transcript,
2011,Rory Sutherland,https://www.ted.com/talks/rory_sutherland_perspective_is_everything/transcript,x
2019,Herman Narula,https://www.ted.com/talks/herman_narula_the_transformative_power_of_video_games/transcript,
2005,Barry Schwartz,https://www.ted.com/talks/barry_schwartz_the_paradox_of_choice/transcript,
2008,Dan Ariely,https://www.ted.com/talks/dan_ariely_are_we_in_control_of_our_own_decisions/transcript,
2009,Dan Dennett,https://www.ted.com/talks/dan_dennett_cute_sexy_sweet_funny/transcript,x
2003,Dan Dennett,https://www.ted.com/talks/dan_dennett_the_illusion_of_consciousness/transcript,
2002,Dan Dennett,https://www.ted.com/talks/dan_dennett_dangerous_memes/transcript,x
2006,Helen Fisher,https://www.ted.com/talks/helen_fisher_why_we_love_why_we_cheat/transcript,
2014,Ricardo Semler,https://www.ted.com/talks/ricardo_semler_how_to_run_a_company_with_almost_no_rules/transcript,
2016,Laura Vanderkam,https://www.ted.com/talks/laura_vanderkam_how_to_gain_control_of_your_free_time/transcript,
2009,Robert Thurman,https://www.ted.com/talks/robert_thurman_expanding_your_circle_of_compassion/transcript,
2009,Dayananda Saraswati,https://www.ted.com/talks/dayananda_saraswati_the_profound_journey_of_compassion/transcript,
2010,Joan Halifax,https://www.ted.com/talks/joan_halifax_compassion_and_the_true_meaning_of_empathy/transcript,
2010,Chip Conley,https://www.ted.com/talks/chip_conley_measuring_what_makes_life_worthwhile/transcript,
2007,Daniel Goleman,https://www.ted.com/talks/daniel_goleman_why_aren_t_we_more_compassionate/transcript,
2006,Robert Wright,https://www.ted.com/talks/robert_wright_progress_is_not_a_zero_sum_game/transcript,
2005,Martin Ress,https://www.ted.com/talks/martin_rees_is_this_our_final_century/transcript,
2002,Stephen Petranek,https://www.ted.com/talks/stephen_petranek_10_ways_the_world_could_end/transcript,
2008,Jonathan Haidt,https://www.ted.com/talks/jonathan_haidt_the_moral_roots_of_liberals_and_conservatives/transcript,
2010,Sam Harris,https://www.ted.com/talks/sam_harris_science_can_answer_moral_questions/transcript,
2002,Richard Dawkins,https://www.ted.com/talks/richard_dawkins_militant_atheism/transcript,
2011,David Brooks,https://www.ted.com/talks/david_brooks_the_social_animal/transcript,
2005,Kevin Kelly,https://www.ted.com/talks/kevin_kelly_how_technology_evolves/transcript,
2005,Howard Rheingold,https://www.ted.com/talks/howard_rheingold_the_new_power_of_collaboration/transcript,
2007,Steven Pinker,https://www.ted.com/talks/steven_pinker_the_surprising_decline_in_violence/transcript,
2004,Steven Levitt,https://www.ted.com/talks/steven_levitt_the_freakonomics_of_crack_dealing/transcript,
2009,Karen Armstrong,https://www.ted.com/talks/karen_armstrong_let_s_revive_the_golden_rule/transcript,
2017,Lisa Genova,https://www.ted.com/talks/lisa_genova_what_you_can_do_to_prevent_alzheimer_s/transcript,
2012,Alanna Shaikh,https://www.ted.com/talks/alanna_shaikh_how_i_m_preparing_to_get_alzheimer_s/transcript,
2015,Samuel Cohen,https://www.ted.com/talks/samuel_cohen_alzheimer_s_is_not_normal_aging_and_we_can_cure_it/transcript,
2016,Alejandro Sánchez Alvarado,https://www.ted.com/talks/alejandro_sanchez_alvarado_to_solve_old_problems_study_new_species/transcript,
2015,Tony Wyss-Coray,https://www.ted.com/talks/tony_wyss_coray_how_young_blood_might_help_reverse_aging_yes_really/transcript,
2020,Matt Walker,https://www.ted.com/talks/matt_walker_what_s_the_connection_between_sleep_and_alzheimer_s_disease/transcript,
2017,Sam Rodriques,https://www.ted.com/talks/sam_rodriques_what_we_ll_learn_about_the_brain_in_the_next_century/transcript,
2019,Kay M. Tye,https://www.ted.com/talks/kay_m_tye_what_investigating_neural_pathways_can_reveal_about_mental_health/transcript,
2017,Anil Seth,https://www.ted.com/talks/anil_seth_your_brain_hallucinates_your_conscious_reality/transcript,
2016,Juan Enriquez,https://www.ted.com/talks/juan_enriquez_what_will_humans_look_like_in_100_years/transcript,
2014,Nadine Burke Harris,https://www.ted.com/talks/nadine_burke_harris_how_childhood_trauma_affects_health_across_a_lifetime/transcript,
2014,Rishi Manchanda,https://www.ted.com/talks/rishi_manchanda_what_makes_us_get_sick_look_upstream/transcript,
2012,Rebecca Onie,https://www.ted.com/talks/rebecca_onie_what_if_our_health_care_system_kept_us_healthy/transcript,
2011,Erica Frenkel,https://www.ted.com/talks/erica_frenkel_the_universal_anesthesia_machine/transcript,
2005,Robert Fischell,https://www.ted.com/talks/robert_fischell_my_wish_three_unusual_medical_inventions/transcript,
2017,Matthias Müllenback,https://www.ted.com/talks/matthias_mullenbeck_what_if_we_paid_doctors_to_keep_people_healthy/transcript,
2014,Guy Winch,https://www.ted.com/talks/guy_winch_why_we_all_need_to_practice_emotional_first_aid/transcript,
2015,Daniel Levitin,https://www.ted.com/talks/daniel_levitin_how_to_stay_calm_when_you_know_you_ll_be_stressed/transcript,
2015,Sandrine Thuret,https://www.ted.com/talks/sandrine_thuret_you_can_grow_new_brain_cells_here_s_how/transcript,x
